thisN,thisTrialN,thisRepN,trialType,stimOri,isPresent,corrKey,frames,prac_detect_key.keys,prac_detect_key.corr,prac_detect_key.rt,prac_detect_key.duration,block,imagineOri,instrText,trialFilesImg,grtEx,trialInBlock,vivid_resp.keys,vivid_resp.rt,vivid_resp.duration,detectOri,trialFile,vividText,imgFileMI,imgFileDE,imagOri,present,visCode,visLevel,finalVis,correctKey,main_detect_key.keys,main_detect_key.corr,main_detect_key.rt,main_detect_key.duration,block_compliance_key.keys,block_compliance_key.rt,block_compliance_key.duration,main_vivid_key.keys,main_vivid_key.rt,main_vivid_key.duration,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_prac_trials.thisRepN,loop_prac_trials.thisTrialN,loop_prac_trials.thisN,loop_prac_trials.thisIndex,imgBlockLoop.thisRepN,imgBlockLoop.thisTrialN,imgBlockLoop.thisN,imgBlockLoop.thisIndex,img_trial_loop.thisRepN,img_trial_loop.thisTrialN,img_trial_loop.thisN,img_trial_loop.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,thisRow.t,notes,consent_1.started,consent_txt.started,consent_1.stopped,consent_2.started,consent2_txt.started,consent_2.stopped,welcome.started,welcome_txt.started,example_img.started,welcome.stopped,practice_instructions.started,practice_instructions.stopped,fixation_cross.started,fix_cross.started,fixation_cross.stopped,practice_stimulus.started,practice_stim_img.started,practice_stimulus.stopped,practice_detect.started,prac_detect_txt.started,prac_detect_key.started,practice_detect.stopped,resp,correct,loop_prac_trials.prac_detect_key.keys,loop_prac_trials.prac_detect_key.corr,loop_prac_trials.prac_detect_key.rt,loop_prac_trials.prac_detect_key.duration,fix_cross.stopped,practice_stim_img.stopped,practice_detect_feedback.started,practice_feedback_txt.started,practice_detect_feedback.stopped,loop_practice.practice_feedback_key.keys,loop_practice.practice_feedback_key.rt,loop_practice.practice_feedback_key.duration,imagery_practice_instructions.started,imagery_practice_txt.started,imagery_practice_instructions.stopped,imagery_practice_block_instructions.started,imagery_prac_block_instruction_txt.started,imagery_prac_block_instruction_continue_txt.started,imagery_prac_grating_example_img.started,imagery_practice_block_instructions.stopped,practice_imagery_stimulus.started,imagery_prac_stim_img.started,imagery_prac_stim_img.stopped,practice_imagery_stimulus.stopped,practice_vivid_rating.started,vivid_rating.started,vivid_resp.started,practice_vivid_rating.stopped,img_trial_loop.vivid_resp.keys,img_trial_loop.vivid_resp.rt,img_trial_loop.vivid_resp.duration,main_instructions.started,main_instruction_txt.started,main_instructions.stopped,block_instruction.started,main_block_continue_txt.started,main_block_detect_img.started,main_block_imagine_img.started,block_instruction.stopped,main_stimulus.started,main_img.started,main_stimulus.stopped,frames_len,frames_first,frames_last,main_detection.started,main_detect_txt.started,main_detect_key.started,main_detection.stopped,trialLoop.main_detect_key.keys,trialLoop.main_detect_key.corr,trialLoop.main_detect_key.rt,trialLoop.main_detect_key.duration,main_img.stopped,block_compliance_check.started,block_compliance_txt.started,block_compliance_key.started,block_compliance_check.stopped,blockLoop.block_compliance_key.keys,blockLoop.block_compliance_key.rt,blockLoop.block_compliance_key.duration,block_vividness_rating.started,main_vivid_txt.started,main_vivid_key.started,block_vividness_rating.stopped,blockLoop.main_vivid_key.keys,blockLoop.main_vivid_key.rt,blockLoop.main_vivid_key.duration,main_vivid_txt.stopped,main_vivid_key.stopped,subj_question.started,subj_question_txt.started,subj_question_key.started,subj_question.stopped,subj_question_key.keys,subj_question_key.rt,subj_question_key.duration,goodbye_txt.started,end_txt.started,goodbye_txt.stopped,participant
30,30,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_6.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_13.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_17.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_23.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_26.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,20,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,3,5.3,26,right,right,1,0.3285882000345737,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,30,30,19,353.11751509993337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.10196389991324,353.11751509993337,353.301114999922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.3177706999704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.3011788999429,353.3177706999704,355.3065890999278,20,img/stim_2_vis_1.png,img/stim_2_vis_26.png,355.3066791999154,355.31717840000056,355.31717840000056,355.6506283999188,right,1,0.3285882000345737,None,355.31717840000056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-052
31,31,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_11.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_17.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_24.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_27.png', 'img/stim_2_vis_28.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,1,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,4,6.1,28,right,right,1,0.3106197000015527,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,31,31,0,355.66670419997536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.6511773999082,355.66670419997536,355.85041569999885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.867051399895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.8505117999157,355.867051399895,357.85875929996837,20,img/stim_2_vis_1.png,img/stim_2_vis_28.png,357.8589068999281,357.8663217999274,357.8663217999274,358.1833025999367,right,1,0.3106197000015527,None,357.8663217999274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-052
32,32,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_6.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_13.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_17.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_23.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_26.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,11,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,3,5.3,26,right,right,1,0.9607986999908462,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,32,32,10,358.1994230999844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.1838430999778,358.1994230999844,358.3830760999117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.39964489999693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.38314399996307,358.39964489999693,360.390143699944,20,img/stim_2_vis_1.png,img/stim_2_vis_26.png,360.3902762999059,360.39895869989414,360.39895869989414,361.36576069996227,right,1,0.9607986999908462,None,360.39895869989414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-052
33,33,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_11.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_17.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_24.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_27.png', 'img/stim_2_vis_28.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,4,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,4,6.1,28,right,right,1,0.30035150004550815,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,33,33,3,361.38194589992054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361.3663031999022,361.38194589992054,361.5657140999101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361.5821185999084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361.56580769992433,361.5821185999084,363.5710770000005,20,img/stim_2_vis_1.png,img/stim_2_vis_28.png,363.5711649999721,363.58143629995175,363.58143629995175,363.8985418999801,right,1,0.30035150004550815,None,363.58143629995175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-052
34,34,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_3.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_6.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_13.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_24.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_27.png', 'img/stim_2_vis_28.png', 'img/stim_2_vis_30.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,5,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,5,7.3,30,right,right,1,0.3314343999372795,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,34,34,4,363.91454799997155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363.89908079989254,363.91454799997155,364.0982934999047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.11469560000114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.09835959994234,364.11469560000114,366.103524099919,20,img/stim_2_vis_1.png,img/stim_2_vis_30.png,366.1036126998952,366.1141471998999,366.1141471998999,366.4477809999371,right,1,0.3314343999372795,None,366.1141471998999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-052
35,35,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_11.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_17.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_24.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_27.png', 'img/stim_2_vis_28.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,12,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,4,6.1,28,right,right,1,0.3329084999859333,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,35,35,11,366.4638848999748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.44821499998216,366.4638848999748,366.6475083999103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.6639941999456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.6475704999175,366.6639941999456,368.64834449999034,20,img/stim_2_vis_1.png,img/stim_2_vis_28.png,368.6484888999257,368.66352809988894,368.66352809988894,369.01381699997,right,1,0.3329084999859333,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-052
36,36,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_3.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_23.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_27.png', 'img/stim_2_vis_29.png', 'img/stim_2_vis_30.png', 'img/stim_2_vis_32.png', 'img/stim_2_vis_34.png', 'img/stim_2_vis_36.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,18,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,6,14,36,right,right,1,0.23635759996250272,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,36,36,17,369.0297028999776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369.01456299994607,369.0297028999776,369.21348939999007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369.2300286999671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369.2135537998984,369.2300286999671,371.2185511999997,20,img/stim_2_vis_1.png,img/stim_2_vis_36.png,371.218641399988,371.22930149990134,371.22930149990134,371.4801660999656,right,1,0.23635759996250272,None,371.22930149990134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-052
37,37,0,NA,NA,NA,NA,"['img/noise_1.png', 'img/noise_2.png', 'img/noise_3.png', 'img/noise_4.png', 'img/noise_5.png', 'img/noise_6.png', 'img/noise_7.png', 'img/noise_8.png', 'img/noise_9.png', 'img/noise_10.png', 'img/noise_11.png', 'img/noise_12.png', 'img/noise_13.png', 'img/noise_14.png', 'img/noise_15.png', 'img/noise_16.png', 'img/noise_17.png', 'img/noise_18.png', 'img/noise_19.png', 'img/noise_20.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,25,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,0,0,0,0,left,left,1,0.6490629999898374,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,37,37,24,371.49588349997066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371.4812716000015,371.49588349997066,371.6793738999404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371.6959768999368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371.6794696999714,371.6959768999368,373.68478629994206,20,img/noise_1.png,img/noise_20.png,373.6848761999281,373.69534519989975,373.69534519989975,374.3456747999881,left,1,0.6490629999898374,None,373.69534519989975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-052
38,38,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_3.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_23.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_27.png', 'img/stim_2_vis_29.png', 'img/stim_2_vis_30.png', 'img/stim_2_vis_32.png', 'img/stim_2_vis_34.png', 'img/stim_2_vis_36.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,16,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,6,14,36,right,right,1,0.34836199996061623,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,38,38,15,374.36162519990467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.34626339992974,374.36162519990467,374.5453255999601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.5619198998902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.5453901999863,374.5619198998902,376.5504593999358,20,img/stim_2_vis_1.png,img/stim_2_vis_36.png,376.5505473999074,376.5612683999352,376.5612683999352,376.911629899987,right,1,0.34836199996061623,None,376.5612683999352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-052
39,39,0,NA,NA,NA,NA,"['img/noise_1.png', 'img/noise_2.png', 'img/noise_3.png', 'img/noise_4.png', 'img/noise_5.png', 'img/noise_6.png', 'img/noise_7.png', 'img/noise_8.png', 'img/noise_9.png', 'img/noise_10.png', 'img/noise_11.png', 'img/noise_12.png', 'img/noise_13.png', 'img/noise_14.png', 'img/noise_15.png', 'img/noise_16.png', 'img/noise_17.png', 'img/noise_18.png', 'img/noise_19.png', 'img/noise_20.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,22,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,0,0,0,0,left,left,1,0.3518009999534115,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,39,39,21,376.9276542000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376.9121622999664,376.9276542000007,377.11127059999853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.1279023999814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.1113357999129,377.1279023999814,379.1157984999009,20,img/noise_1.png,img/noise_20.png,379.1158709999872,379.1271993999835,379.1271993999835,379.4942006999627,left,1,0.3518009999534115,None,379.1271993999835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-052
40,40,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_3.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_6.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_13.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_24.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_27.png', 'img/stim_2_vis_28.png', 'img/stim_2_vis_30.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,7,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,5,7.3,30,right,right,1,0.33186279993969947,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,40,40,6,379.51023559994064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379.4947506999597,379.51023559994064,379.6938574999804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379.7104262999492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379.6939224998932,379.7104262999492,381.6991099999286,20,img/stim_2_vis_1.png,img/stim_2_vis_30.png,381.6991975998971,381.709904099931,381.709904099931,382.0435765999137,right,1,0.33186279993969947,None,381.709904099931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-052
41,41,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_3.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_11.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_13.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_20.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,37,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,1,3.7,22,right,left,0,0.7586049999808893,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,41,41,36,382.059640099993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.0441145999357,382.059640099993,382.2432522999589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.2597665999783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.24331639998127,382.2597665999783,384.24842879991047,20,img/stim_2_vis_1.png,img/stim_2_vis_22.png,384.2485133999726,384.2593585998984,384.2593585998984,385.02623109996784,left,0,0.7586049999808893,None,384.2593585998984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-052
